barangay,household_id,walk_safe_night
Tibanban,TIB-0010,4
Tibanban,TIB-0011,4
Tibanban,TIB-0012,4
Tibanban,TIB-0013,3
Tibanban,TIB-0014,2
Tibanban,TIB-0015,8
Tibanban,TIB-0016,2
Tibanban,TIB-0017,2
Tibanban,TIB-0018,3
Tibanban,TIB-0019,1
Tibanban,TIB-0020,2
Tibanban,TIB-0021,1
Tibanban,TIB-0022,1
Tibanban,TIB-0023,2
Tibanban,TIB-0024,8
Tibanban,TIB-0025,8
Tibanban,TIB-0026,2
Tibanban,TIB-0027,3
Tibanban,TIB-0028,8
Tibanban,TIB-0029,3
Tibanban,TIB-0030,3
Tibanban,TIB-0031,1
Tibanban,TIB-0032,2
Tibanban,TIB-0033,3
Tibanban,TIB-0034,8
Tibanban,TIB-0035,1
Tibanban,TIB-0036,8
Tibanban,TIB-0037,8
Tibanban,TIB-0038,2
Tibanban,TIB-0039,5
Tibanban,TIB-0040,8
Tibanban,TIB-0041,1
Tibanban,TIB-0042,2
Tibanban,TIB-0043,2
Tibanban,TIB-0044,1
Tibanban,TIB-0045,3
Tibanban,TIB-0046,1
Tibanban,TIB-0047,1
Tibanban,TIB-0048,8
Tibanban,TIB-0049,5
Tibanban,TIB-0050,5
Tibanban,TIB-0051,5
Tibanban,TIB-0052,5
Tibanban,TIB-0053,3
Tibanban,TIB-0054,1
Tibanban,TIB-0055,5
Tibanban,TIB-0056,2
Tibanban,TIB-0057,1
Tibanban,TIB-0058,1
Tibanban,TIB-0059,4
Tibanban,TIB-0060,2
Tibanban,TIB-0061,8
Tibanban,TIB-0062,1
Tibanban,TIB-0063,5
Tibanban,TIB-0064,5
Tibanban,TIB-0065,2
Tibanban,TIB-0066,3
Tibanban,TIB-0067,2
Tibanban,TIB-0068,1
Tibanban,TIB-0069,5
Tibanban,TIB-0070,5
Tibanban,TIB-0071,2
Tibanban,TIB-0072,4
Tibanban,TIB-0073,5
Tibanban,TIB-0074,1
Tibanban,TIB-0075,2
Tibanban,TIB-0076,5
Tibanban,TIB-0077,8
Tibanban,TIB-0078,2
Tibanban,TIB-0079,5
Tibanban,TIB-0080,4
Tibanban,TIB-0081,2
Tibanban,TIB-0082,1
Tibanban,TIB-0083,2
Tibanban,TIB-0084,1
Tibanban,TIB-0085,4
Tibanban,TIB-0086,5
Tibanban,TIB-0087,2
Tibanban,TIB-0088,4
Tibanban,TIB-0089,8
Tibanban,TIB-0090,5
Tibanban,TIB-0091,1
Tibanban,TIB-0092,8
Tibanban,TIB-0093,5
Tibanban,TIB-0094,2
Tibanban,TIB-0095,4
Tibanban,TIB-0096,8
Tibanban,TIB-0097,8
Tibanban,TIB-0098,1
Tibanban,TIB-0099,5
Tibanban,TIB-0100,8
Tibanban,TIB-0101,3
Tibanban,TIB-0102,3
Tibanban,TIB-0103,3
Tibanban,TIB-0104,1
Tibanban,TIB-0105,8
Tibanban,TIB-0106,4
Tibanban,TIB-0107,1
Tibanban,TIB-0108,3
Tibanban,TIB-0109,1
Tibanban,TIB-0110,3
Tibanban,TIB-0111,8
Tibanban,TIB-0112,3
Tibanban,TIB-0113,4
Tibanban,TIB-0114,5
Tibanban,TIB-0115,8
Tibanban,TIB-0116,5
Tibanban,TIB-0117,5
Tibanban,TIB-0118,8
Tibanban,TIB-0119,8
Tibanban,TIB-0120,8
Tibanban,TIB-0121,1
Tibanban,TIB-0122,2
Tibanban,TIB-0123,8
Tibanban,TIB-0124,5
Tibanban,TIB-0125,1
Tibanban,TIB-0126,3
Tibanban,TIB-0127,3
Tibanban,TIB-0128,3
Tibanban,TIB-0129,4
Tibanban,TIB-0130,3
Tibanban,TIB-0131,2
Tibanban,TIB-0132,4
Tibanban,TIB-0133,8
Tibanban,TIB-0134,3
Tibanban,TIB-0135,3
Tibanban,TIB-0136,5
Tibanban,TIB-0137,4
Tibanban,TIB-0138,8
Tibanban,TIB-0139,4
Tibanban,TIB-0140,1
Tibanban,TIB-0141,1
Tibanban,TIB-0142,1
Tibanban,TIB-0143,4
Tibanban,TIB-0144,3
Tibanban,TIB-0145,5
Tibanban,TIB-0146,8
Tibanban,TIB-0147,5
Tibanban,TIB-0148,8
Tibanban,TIB-0149,8
Tibanban,TIB-0150,5
Tibanban,TIB-0151,1
Tibanban,TIB-0152,3
Tibanban,TIB-0153,3
Tibanban,TIB-0154,3
Tibanban,TIB-0155,4
Tibanban,TIB-0156,8
Tibanban,TIB-0157,3
Tibanban,TIB-0158,1
Tibanban,TIB-0159,5
Tibanban,TIB-0160,1
Tibanban,TIB-0161,8
Tibanban,TIB-0162,4
Tibanban,TIB-0163,2
Tibanban,TIB-0164,5
Tibanban,TIB-0165,2
Tibanban,TIB-0166,8
Tibanban,TIB-0167,1
Tibanban,TIB-0168,4
Tibanban,TIB-0169,8
Tibanban,TIB-0170,8
Tibanban,TIB-0171,5
Tibanban,TIB-0172,2
Tibanban,TIB-0173,4
Tibanban,TIB-0174,3
Tibanban,TIB-0175,1
Tibanban,TIB-0176,4
Tibanban,TIB-0177,8
Tibanban,TIB-0178,2
Tibanban,TIB-0179,8
Tibanban,TIB-0180,5
Tibanban,TIB-0181,1
Tibanban,TIB-0182,3
Tibanban,TIB-0183,8
Tibanban,TIB-0184,1
Tibanban,TIB-0185,4
Tibanban,TIB-0186,1
Tibanban,TIB-0187,2
Tibanban,TIB-0188,4
Tibanban,TIB-0189,3
Tibanban,TIB-0190,8
Tibanban,TIB-0191,4
Tibanban,TIB-0192,1
Tibanban,TIB-0193,5
Tibanban,TIB-0194,1
Tibanban,TIB-0195,2
Tibanban,TIB-0196,1
Tibanban,TIB-0197,4
Tibanban,TIB-0198,5
Tibanban,TIB-0199,1
Tibanban,TIB-0200,8
Tibanban,TIB-0201,3
Tibanban,TIB-0202,8
Tibanban,TIB-0203,5
Tibanban,TIB-0204,1
Tibanban,TIB-0205,4
Tibanban,TIB-0206,3
Tibanban,TIB-0207,4
Tibanban,TIB-0208,2
Tibanban,TIB-0209,4
Tibanban,TIB-0210,3
Tibanban,TIB-0211,4
Tibanban,TIB-0212,3
Tibanban,TIB-0213,4
Tibanban,TIB-0214,3
Tibanban,TIB-0215,2
Tibanban,TIB-0216,2
Tibanban,TIB-0217,8
Tiblawan,TIB-0001,5
Tiblawan,TIB-0002,1
Tiblawan,TIB-0003,2
Tiblawan,TIB-0004,1
Tiblawan,TIB-0005,4
Tiblawan,TIB-0006,5
Tiblawan,TIB-0007,8
Tiblawan,TIB-0008,5
Tiblawan,TIB-0009,2
Tiblawan,TIB-0010,8
Tiblawan,TIB-0011,8
Tiblawan,TIB-0012,4
Tiblawan,TIB-0013,4
Tiblawan,TIB-0014,5
Tiblawan,TIB-0015,8
Tiblawan,TIB-0016,1
Tiblawan,TIB-0017,3
Tiblawan,TIB-0018,2
Tiblawan,TIB-0019,1
Tiblawan,TIB-0020,4
Tiblawan,TIB-0021,8
Tiblawan,TIB-0022,1
Tiblawan,TIB-0023,2
Tiblawan,TIB-0024,8
Tiblawan,TIB-0025,1
Tiblawan,TIB-0026,5
Tiblawan,TIB-0027,8
Tiblawan,TIB-0028,3
Tiblawan,TIB-0029,3
Tiblawan,TIB-0030,5
Tiblawan,TIB-0031,1
Tiblawan,TIB-0032,4
Tiblawan,TIB-0033,5
Tiblawan,TIB-0034,8
Tiblawan,TIB-0035,5
Tiblawan,TIB-0036,3
Tiblawan,TIB-0037,5
Tiblawan,TIB-0038,2
Tiblawan,TIB-0039,2
Tiblawan,TIB-0040,8
Tiblawan,TIB-0041,8
Tiblawan,TIB-0042,2
Tiblawan,TIB-0043,1
Tiblawan,TIB-0044,1
Tiblawan,TIB-0045,5
Tiblawan,TIB-0046,8
Tiblawan,TIB-0047,5
Tiblawan,TIB-0048,8
Tiblawan,TIB-0049,2
Tiblawan,TIB-0050,4
Tiblawan,TIB-0051,3
Tiblawan,TIB-0052,5
Tiblawan,TIB-0053,1
Tiblawan,TIB-0054,8
Tiblawan,TIB-0055,8
Tiblawan,TIB-0056,3
Tiblawan,TIB-0057,8
Tiblawan,TIB-0058,4
Tiblawan,TIB-0059,2
Tiblawan,TIB-0060,5
Tiblawan,TIB-0061,4
Tiblawan,TIB-0062,8
Tiblawan,TIB-0063,8
Tiblawan,TIB-0064,2
Tiblawan,TIB-0065,1
Tiblawan,TIB-0066,5
Tiblawan,TIB-0067,8
Tiblawan,TIB-0068,3
Tiblawan,TIB-0069,4
Tiblawan,TIB-0070,1
Tiblawan,TIB-0071,4
Tiblawan,TIB-0072,5
Tiblawan,TIB-0073,1
Tiblawan,TIB-0074,5
Tiblawan,TIB-0075,3
Tiblawan,TIB-0076,8
Tiblawan,TIB-0077,2
Tiblawan,TIB-0078,5
Tiblawan,TIB-0079,3
Tiblawan,TIB-0080,3
Tiblawan,TIB-0081,3
Tiblawan,TIB-0082,3
Tiblawan,TIB-0083,8
Tiblawan,TIB-0084,5
Tiblawan,TIB-0085,5
Tiblawan,TIB-0086,2
Tiblawan,TIB-0087,2
Tiblawan,TIB-0088,2
Tiblawan,TIB-0089,1
Tiblawan,TIB-0090,2
Tiblawan,TIB-0091,8
Tiblawan,TIB-0092,1
Tiblawan,TIB-0093,4
Tiblawan,TIB-0094,4
Tiblawan,TIB-0095,1
Tiblawan,TIB-0096,3
Tiblawan,TIB-0097,5
Tiblawan,TIB-0098,4
Tiblawan,TIB-0099,5
Upper Tibanban,UPP-0001,8
Upper Tibanban,UPP-0002,8
Upper Tibanban,UPP-0003,8
Upper Tibanban,UPP-0004,4
Upper Tibanban,UPP-0005,3
Upper Tibanban,UPP-0006,3
Upper Tibanban,UPP-0007,1
Upper Tibanban,UPP-0008,3
Upper Tibanban,UPP-0009,3
Upper Tibanban,UPP-0010,4
Upper Tibanban,UPP-0011,5
Upper Tibanban,UPP-0012,2
Upper Tibanban,UPP-0013,2
Upper Tibanban,UPP-0014,1
Upper Tibanban,UPP-0015,1
Upper Tibanban,UPP-0016,2
Upper Tibanban,UPP-0017,5
Upper Tibanban,UPP-0018,5
Upper Tibanban,UPP-0019,4
Upper Tibanban,UPP-0020,1
Upper Tibanban,UPP-0021,3
Upper Tibanban,UPP-0022,2
Upper Tibanban,UPP-0023,5
Upper Tibanban,UPP-0024,3
Upper Tibanban,UPP-0025,4
Upper Tibanban,UPP-0026,8
Upper Tibanban,UPP-0027,1
Upper Tibanban,UPP-0028,2
Upper Tibanban,UPP-0029,3
Upper Tibanban,UPP-0030,2
Upper Tibanban,UPP-0031,1
Upper Tibanban,UPP-0032,5
Crispin Dela Cruz,CRI-0001,2
Crispin Dela Cruz,CRI-0002,5
Crispin Dela Cruz,CRI-0003,3
Crispin Dela Cruz,CRI-0004,2
Crispin Dela Cruz,CRI-0005,2
Crispin Dela Cruz,CRI-0006,8
Crispin Dela Cruz,CRI-0007,2
Crispin Dela Cruz,CRI-0008,2
Crispin Dela Cruz,CRI-0009,8
Crispin Dela Cruz,CRI-0010,4
Crispin Dela Cruz,CRI-0011,1
Crispin Dela Cruz,CRI-0012,8
Crispin Dela Cruz,CRI-0013,4
Crispin Dela Cruz,CRI-0014,2
Crispin Dela Cruz,CRI-0015,1
Crispin Dela Cruz,CRI-0016,4
Crispin Dela Cruz,CRI-0017,8
Crispin Dela Cruz,CRI-0018,3
Crispin Dela Cruz,CRI-0019,3
Crispin Dela Cruz,CRI-0020,2
Crispin Dela Cruz,CRI-0021,4
Crispin Dela Cruz,CRI-0022,5
Crispin Dela Cruz,CRI-0023,1
Crispin Dela Cruz,CRI-0024,2
Crispin Dela Cruz,CRI-0025,8
Crispin Dela Cruz,CRI-0026,1
Crispin Dela Cruz,CRI-0027,3
Crispin Dela Cruz,CRI-0028,8
Crispin Dela Cruz,CRI-0029,3
Crispin Dela Cruz,CRI-0030,1
Crispin Dela Cruz,CRI-0031,1
Crispin Dela Cruz,CRI-0032,5
Crispin Dela Cruz,CRI-0033,1
Crispin Dela Cruz,CRI-0034,3
Crispin Dela Cruz,CRI-0035,2
Crispin Dela Cruz,CRI-0036,5
Crispin Dela Cruz,CRI-0037,1
Crispin Dela Cruz,CRI-0038,1
Crispin Dela Cruz,CRI-0039,3
Crispin Dela Cruz,CRI-0040,1
Crispin Dela Cruz,CRI-0041,1
Crispin Dela Cruz,CRI-0042,1
Crispin Dela Cruz,CRI-0043,1
Crispin Dela Cruz,CRI-0044,1
Crispin Dela Cruz,CRI-0045,1
Crispin Dela Cruz,CRI-0046,2
Crispin Dela Cruz,CRI-0047,3
Crispin Dela Cruz,CRI-0048,8
Crispin Dela Cruz,CRI-0049,1
Crispin Dela Cruz,CRI-0050,5
